AssembleFreshwaterTankModule;-1;0;0
AssembleFreshwaterTankSModule;0;0;0
AssembleFreshwaterTankXLModule;0;0;0
FillFilterTankSand;0;0;0
AssembleNanofilter;0;0;0
FillFilterTankSModuleCharcoal;-1;0;0
FillFilterTankSModuleCA;0;0;0
FillFilterTankSModuleCB;0;0;0
FillFilterTankXLModuleCharcoal;-1;0;0
FillFilterTankXLModuleCA;0;0;0
FillFilterTankXLModuleCB;0;0;0
AssembleWastewaterTankXLModule;0;0;0
AssembleMountedFreshwaterTank;-1;0;0
AssembleMountedFreshwaterTankSIronFrame;1;1;1
AssembleMountedFreshwaterTankSRack1;1;1;1
AssembleMountedFreshwaterTankXLRack2;1;1;1
AssembleMountedWastewaterTankXLRack2;1;1;1
AssembleMountedNanofilter;-1;0;0
AssembleMountedNanofilterRack1;1;1;1
AssembleMountedNanofilterRack2;1;1;1
AssembleMountedFilterTank;-1;0;0
AssembleMountedCAFilterTankSModuleIronFrame;1;1;1
AssembleMountedCBFilterTankSModuleIronFrame;1;1;1
AssembleMountedCAFilterTankSModuleRack1;1;1;1
AssembleMountedCBFilterTankSModuleRack1;1;1;1
AssembleMountedCAFilterTankXLModuleRack2;1;1;1
AssembleMountedCBFilterTankXLModuleRack2;1;1;1
AssembleCompleteTank;-1;0;0
AssembleCompleteTank_1;2;4;4
AssembleCompleteTank_2;2;4;4
AssembleCompleteTank_3;3;6;6
AssembleCompleteTank_4;3;6;6
AssembleCompleteTank_5;3;6;6
AssembleCompleteTank_6;4;8;8
AssembleCompleteTank_7;3;6;6
AssembleCompleteTank_8;4;8;8
