InsertPipe;-1;0;0
InsertBarrel;-1;0;0
PressBarrel;-1;2;2
WeldBarrel;-1;4;3
InsertLock;-1;0;0
WeldLock;-1;11;8
InsertPipe2;0;0;0
InsertPipe3;0;0;0
InsertPipe8;0;0;0
InsertBarrel1_1;0;0;0
InsertBarrel1_2;0;0;0
InsertJack1;0;0;0
InsertRing1;0;0;0
InsertORing;0;0;0
InsertScrew;0;0;0
InsertFork5;0;0;0
InsertFork3;0;0;0
InsertFork4;0;0;0
InsertLock1;0;0;0
InsertLock2;0;0;0
InsertLock3;0;0;0
PressBarrel1_1;1;1;1
PressBarrel1_2;1;1;1
WeldBarrel1_1;1;2;2
WeldBarrel1_2;1;2;2
PressJack1;2;2;2
WeldJack1;2;4;3
WeldFork5;2;2;2
WeldFork3;2;4;4
WeldFork4;2;4;4
PressRing1;3;5;4
ScrewScrew;3;10;6
WeldLock1;3;11;8
WeldLock2;3;11;8
WeldLock3;3;11;8
PressORing;4;11;6
