InsertPole;-1;0;0
InsertNeutral;-1;0;0
InsertChangeover;-1;0;0
InsertRocker;-1;0;0
InsertOff;-1;0;0
InsertScrew;-1;0;0
InsertO_Ring;-1;0;0
InsertClaw;-1;1;1
PressPole;-1;2;2
PressNeutral;-1;2;2
PressChangeover;-1;2;2
PressRocker;-1;2;2
PressOff;-1;2;2
ScrewScrew;-1;5;4
InsertSocket;0;0;0
InsertPole1_1;0;0;0
InsertPole1_2;0;0;0
InsertPole2_1;0;0;0
InsertPole2_2;0;0;0
InsertNeutral1_1;0;0;0
InsertNeutral1_2;0;0;0
InsertChangeover1;0;0;0
InsertChangeover2;0;0;0
InsertRocker1_1;0;0;0
InsertRocker1_2;0;0;0
InsertRocker2_1;0;0;0
InsertRocker2_2;0;0;0
InsertOff1_1;0;0;0
InsertOff1_2;0;0;0
InsertOff1_3;0;0;0
InsertOff1_4;0;0;0
InsertCrossover;0;0;0
InsertSeries;0;0;0
InsertScrew1_1;0;0;0
InsertScrew1_2;0;0;0
InsertO_Ring1_1;0;0;0
InsertO_Ring1_2;0;0;0
InsertClaw1_2;0;0;0
InsertClaw1_1;2;2;2
PressPole1_1;2;2;2
PressPole1_2;2;2;2
PressPole2_1;2;2;2
PressPole2_2;2;2;2
PressNeutral1_1;2;2;2
PressNeutral1_2;2;2;2
PressChangeover1;2;2;2
PressOff1_1;2;2;2
PressOff1_2;2;2;2
PressOff1_3;2;2;2
PressOff1_4;2;2;2
PressChangeover2;3;3;3
PressRocker1_1;3;5;4
PressRocker1_2;3;5;4
PressRocker2_1;3;5;4
PressRocker2_2;3;5;4
PressCrossover;4;12;9
PressSeries;4;14;10
ScrewScrew1_1;4;6;5
ScrewScrew1_2;4;4;4
